,Unnamed: 0,State,Number of Victims,White Male Victims,Other Male Victims,White Female Victims,Other Female Victims,White Convicted,Other Convicted,Male Convicted,Female Convicted,White Victims,Other Victims,Male Victims,Female Victims,population,Executions,exe-pop-ratio,"Other Convicted, Total ratio","Other Victims, Total ratio","White Convicted, Total ratio","White Victims, Total ratio","Female Victims, Total ratio"
0,0,Alabama,88,37,8,36,7,38,29,66,1,73,15,45,43,4817528.0,67,13.907547605327878,0.43283582089552236,0.17045454545454544,0.5671641791044776,0.8295454545454546,0.48863636363636365
1,1,Arizona,57,31,2,20,4,29,8,37,0,51,6,33,24,6551149.0,37,5.647864214353849,0.21621621621621623,0.10526315789473684,0.7837837837837838,0.8947368421052632,0.42105263157894735
2,2,Arkansas,62,26,5,31,0,20,11,30,1,57,5,31,31,2949828.0,31,10.509087309497367,0.3548387096774194,0.08064516129032258,0.6451612903225806,0.9193548387096774,0.5
3,3,California,32,12,4,12,4,8,5,13,0,24,8,16,16,37999878.0,13,0.3421063614993711,0.38461538461538464,0.25,0.6153846153846154,0.75,0.5
4,4,Colorado,1,0,0,1,0,1,0,1,0,1,0,0,1,5189458.0,1,0.19269835115728848,0.0,0.0,1.0,1.0,1.0
5,5,Connecticut,4,0,0,4,0,1,0,1,0,4,0,0,4,3591765.0,1,0.2784146512926096,0.0,0.0,1.0,1.0,1.0
6,6,Delaware,25,9,5,8,3,8,8,16,0,17,8,14,11,917053.0,16,17.447192256063715,0.5,0.32,0.5,0.68,0.44
7,8,Florida,155,53,34,57,11,62,37,97,2,110,45,87,68,19320749.0,99,5.124024953690978,0.37373737373737376,0.2903225806451613,0.6262626262626263,0.7096774193548387,0.43870967741935485
8,9,Georgia,104,49,4,42,9,48,28,75,1,91,13,53,51,9915646.0,76,7.6646544259446125,0.3684210526315789,0.125,0.631578947368421,0.875,0.49038461538461536
9,10,Idaho,5,1,0,4,0,3,0,3,0,5,0,1,4,1595590.0,3,1.8801822523329927,0.0,0.0,1.0,1.0,0.8
10,11,Illinois,27,19,3,5,0,7,5,12,0,24,3,22,5,12868192.0,12,0.932531936110372,0.4166666666666667,0.1111111111111111,0.5833333333333334,0.8888888888888888,0.18518518518518517
11,12,Indiana,36,21,2,13,0,17,3,20,0,34,2,23,13,6537782.0,20,3.0591414641846426,0.15,0.05555555555555555,0.85,0.9444444444444444,0.3611111111111111
12,13,Kentucky,5,2,0,3,0,3,0,3,0,5,0,2,3,4379730.0,3,0.6849737312574062,0.0,0.0,1.0,1.0,0.6
13,14,Louisiana,38,12,3,18,5,15,13,28,0,30,8,15,23,4602134.0,28,6.0841340126124095,0.4642857142857143,0.21052631578947367,0.5357142857142857,0.7894736842105263,0.6052631578947368
14,15,Maryland,5,2,0,3,0,2,3,5,0,5,0,2,3,5884868.0,5,0.8496367293200119,0.6,0.0,0.4,1.0,0.6
15,16,Mississippi,32,9,6,15,2,15,6,21,0,24,8,15,17,2986450.0,21,7.031760116526311,0.2857142857142857,0.25,0.7142857142857143,0.75,0.53125
16,17,Missouri,119,48,14,48,9,55,35,90,0,96,23,62,57,6024522.0,90,14.938944533690805,0.3888888888888889,0.19327731092436976,0.6111111111111112,0.8067226890756303,0.4789915966386555
17,18,Montana,6,3,0,3,0,3,0,3,0,6,0,3,3,1005494.0,3,2.983608057333012,0.0,0.0,1.0,1.0,0.5
18,19,Nebraska,6,4,0,2,0,2,2,4,0,6,0,4,2,1855350.0,4,2.155927453041205,0.5,0.0,0.5,1.0,0.3333333333333333
19,20,Nevada,14,7,0,7,0,9,3,12,0,14,0,7,7,2754354.0,12,4.356738458455231,0.25,0.0,0.75,1.0,0.5
20,21,New Mexico,1,0,0,1,0,1,0,1,0,1,0,0,1,2083540.0,1,0.47995238872303864,0.0,0.0,1.0,1.0,1.0
21,22,North Carolina,55,21,4,21,9,28,15,42,1,42,13,25,30,9748364.0,43,4.410996552857484,0.3488372093023256,0.23636363636363636,0.6511627906976745,0.7636363636363637,0.5454545454545454
22,23,Ohio,88,27,15,37,9,37,19,56,0,64,24,42,46,11553031.0,56,4.847212822332079,0.3392857142857143,0.2727272727272727,0.6607142857142857,0.7272727272727273,0.5227272727272727
23,24,Oklahoma,158,62,20,58,18,67,45,109,3,120,38,82,76,3815780.0,112,29.351797011358094,0.4017857142857143,0.24050632911392406,0.5982142857142857,0.759493670886076,0.4810126582278481
24,25,Oregon,5,4,0,1,0,2,0,2,0,5,0,4,1,3899801.0,2,0.5128466811511664,0.0,0.0,1.0,1.0,0.2
25,26,Pennsylvania,6,1,0,3,2,3,0,3,0,4,2,1,5,12764475.0,3,0.23502729254434673,0.0,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334
26,27,South Carolina,65,28,8,22,7,27,16,43,0,50,15,36,29,4723417.0,43,9.103579040343039,0.37209302325581395,0.23076923076923078,0.627906976744186,0.7692307692307693,0.4461538461538462
27,28,South Dakota,5,4,0,1,0,5,0,5,0,5,0,4,1,834047.0,5,5.994865996760375,0.0,0.0,1.0,1.0,0.2
28,29,Tennessee,21,8,3,9,1,12,1,13,0,17,4,11,10,6454914.0,13,2.0139695122196826,0.07692307692307693,0.19047619047619047,0.9230769230769231,0.8095238095238095,0.47619047619047616
29,30,Texas,754,242,143,256,113,251,319,564,6,498,256,385,369,26060796.0,570,21.871933612465252,0.5596491228070175,0.3395225464190981,0.44035087719298244,0.6604774535809018,0.48938992042440316
30,31,Utah,15,10,0,5,0,5,2,7,0,15,0,10,5,2854871.0,7,2.451949667778334,0.2857142857142857,0.0,0.7142857142857143,1.0,0.3333333333333333
31,32,Virginia,151,57,17,64,13,57,56,112,1,121,30,74,77,8186628.0,113,13.802996789398515,0.49557522123893805,0.1986754966887417,0.504424778761062,0.8013245033112583,0.5099337748344371
32,33,Washington,11,3,1,7,0,5,0,5,0,10,1,4,7,6895318.0,5,0.7251297184553345,0.0,0.09090909090909091,1.0,0.9090909090909091,0.6363636363636364
33,34,Wyoming,1,1,0,0,0,1,0,1,0,1,0,1,0,576626.0,1,1.7342263442855508,0.0,0.0,1.0,1.0,0.0
